"Authors","Author full names","Author(s) ID","Title","Year","Link","EID"
"Castro-Zaballa S.; González J.; Cavelli M.; Mateos D.; Pascovich C.; Tort A.; Hunt M.J.; Torterolo P.","Castro-Zaballa, Santiago (56365518200); González, Joaquín (57196033764); Cavelli, Matías (55843131000); Mateos, Diego (56425829400); Pascovich, Claudia (55903353400); Tort, Adriano (57210216711); Hunt, Mark Jeremy (8773136300); Torterolo, Pablo (6602390911)","56365518200; 57196033764; 55843131000; 56425829400; 55903353400; 57210216711; 8773136300; 6602390911","Cortical high-frequency oscillations (≈ 110 Hz) in cats are state-dependent and enhanced by a subanesthetic dose of ketamine","2025","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85203131868&doi=10.1016%2fj.bbr.2024.115231&partnerID=40&md5=30f470f23c3b6515cd5b1e13209613a5","2-s2.0-85203131868"
"de Souza I.D.; G. S. Fernandes V.; Vitor F. Cavalcante J.; Carolina M. F. Coelho A.; A. A. Morais D.; Cabral-Marques O.; A. B. Pasquali M.; J. S. Dalmolin R.","de Souza, Iara D. (57201700807); G. S. Fernandes, Vítor (59326173800); Vitor F. Cavalcante, João (59325469600); Carolina M. F. Coelho, Ana (6506664608); A. A. Morais, Diego (59325818000); Cabral-Marques, Otavio (54784081900); A. B. Pasquali, Matheus (59325469700); J. S. Dalmolin, Rodrigo (59325288100)","57201700807; 59326173800; 59325469600; 6506664608; 59325818000; 54784081900; 59325469700; 59325288100","Sex-specific gene expression differences in the prefrontal cortex of major depressive disorder individuals","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85203845105&doi=10.1016%2fj.neuroscience.2024.09.012&partnerID=40&md5=7d7275fe4de4b7bc4abefecd9b834aab","2-s2.0-85203845105"
"Olvera-Vargas H.; Trellu C.; Nidheesh P.V.; Mousset E.; Ganiyu S.O.; Martínez-Huitle C.A.; Zhou M.; Oturan M.A.","Olvera-Vargas, Hugo (56078945300); Trellu, Clément (57003373000); Nidheesh, Puthiya Veetil (44961482600); Mousset, Emmanuel (55883602800); Ganiyu, Soliu O. (55853693900); Martínez-Huitle, Carlos A. (6507655813); Zhou, Minghua (57203957600); Oturan, Mehmet A. (6601970344)","56078945300; 57003373000; 44961482600; 55883602800; 55853693900; 6507655813; 57203957600; 6601970344","Challenges and opportunities for large-scale applications of the electro-Fenton process","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85203828450&doi=10.1016%2fj.watres.2024.122430&partnerID=40&md5=9251f6a522285d6f41c8adf8bbb38be7","2-s2.0-85203828450"
"Santos N.C.; Almeida R.L.J.; Monteiro S.S.; de Andrade E.W.V.; Silva R.D.S.; Albuquerque J.C.; de Figueiredo D.V.P.; Duarte D.R.; Pinheiro L.D.S.S.; Martins A.N.A.; Silva S.D.N.; Dias R.A.D.L.; Pasquali M.A.D.B.; Rocha A.P.T.","Santos, Newton Carlos (57218104648); Almeida, Raphael Lucas Jacinto (57217715043); Monteiro, Shênia Santos (57215822816); de Andrade, Eduardo Wagner Vasconcelos (57417844400); Silva, Rosenildo dos Santos (59348606800); Albuquerque, Juliana Cruz (57995123800); de Figueiredo, Douglas Vinicius Pinheiro (59118156300); Duarte, Diego Rodrigues (59348305400); Pinheiro, Larissa da Silva Santos (59348811200); Martins, Ana Nery Alves (57211694423); Silva, Semirames do Nascimento (57200944063); Dias, Raquel Alves de Luna (59012265800); Pasquali, Matheus Augusto de Bittencourt (23095607500); Rocha, Ana Paula Trindade (55999027200)","57218104648; 57217715043; 57215822816; 57417844400; 59348606800; 57995123800; 59118156300; 59348305400; 59348811200; 57211694423; 57200944063; 59012265800; 23095607500; 55999027200","Drying of avocado peels using carbonation-ultrasonication as pretreatment: Energy consumption, antioxidant capacity and rheological properties","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85205307320&doi=10.1016%2fj.cep.2024.110004&partnerID=40&md5=0538c85cc00004937849684ba3c41e80","2-s2.0-85205307320"
"Malcorra B.; Ribeiro M.; Jensen L.; Gomes G.; Meletti T.; Mota N.B.","Malcorra, Bárbara (57194572682); Ribeiro, Marina (57206648327); Jensen, Luísa (58797255000); Gomes, Giovana (58798351900); Meletti, Tamara (58798894200); Mota, Natália Bezerra (55177859900)","57194572682; 57206648327; 58797255000; 58798351900; 58798894200; 55177859900","Speech connectedness predicts reading performance three months in advance: a longitudinal experiment","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191838333&doi=10.1038%2fs41539-024-00248-4&partnerID=40&md5=d5b9dffb050eb2df075d84bee883ed2b","2-s2.0-85191838333"
"Medeiros R.L.B.A.; Melo D.M.A.; Oliveira Â.A.S.; Macedo H.P.; Fabris G.S.L.; Sambrano J.R.; Maziviero F.V.; Braga R.M.; Morgado E., Jr.","Medeiros, Rodolfo L.B.A. (56272344800); Melo, Dulce M.A. (9841064200); Oliveira, Ângelo A.S. (57190272801); Macedo, Heloísa P. (54886224000); Fabris, Guilherme S.L. (57195625097); Sambrano, Julio R. (55915692000); Maziviero, Fernando V. (57201802198); Braga, Renata M. (55210068400); Morgado, Edisson (7005906505)","56272344800; 9841064200; 57190272801; 54886224000; 57195625097; 55915692000; 57201802198; 55210068400; 7005906505","Effects of K, Rb, and Br doping on Cs3Bi2I9 perovskites: A design of experiments approach","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85200863084&doi=10.1016%2fj.mssp.2024.108752&partnerID=40&md5=b4cbf05e22e66a1b0f862f125247b1ed","2-s2.0-85200863084"
"Machado M.O.; Fernandes I.F.D.C.; Maia S.M.D.M.; Goldbarg E.F.G.","Machado, Murilo Oliveira (57197830032); Fernandes, Islame Felipe da Costa (57212227502); Maia, Silvia Maria Diniz Monteiro (55781382000); Goldbarg, Elizabeth Ferreira Gouvêa (14033766000)","57197830032; 57212227502; 55781382000; 14033766000","A hybrid multi-agent metaheuristic for the offshore wind farm cable routing problem","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198030983&doi=10.1016%2fj.eswa.2024.124668&partnerID=40&md5=f9ccd3e17fe41e36cdbcb3c55c3158e5","2-s2.0-85198030983"
"Shahbazi N.; Heirani A.; Amiri E.; da Silva Machado D.G.","Shahbazi, Nasrin (59295236800); Heirani, Ali (55510084000); Amiri, Ehsan (57428294600); da Silva Machado, Daniel Gomes (58942333700)","59295236800; 55510084000; 57428294600; 58942333700","Effects of repeated unihemispheric concurrent dual-site tDCS and virtual reality games on motor coordination of sedentary adolescent girls","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85201807642&doi=10.1186%2fs12993-024-00247-w&partnerID=40&md5=43d53cb38e707e50e8ab28a20cea5989","2-s2.0-85201807642"
"Garcia J.R.; de Albuquerque P.J.R.; dos Santos P.R.C.; de Freitas Neto O.","Garcia, Jean Rodrigo (55982061500); de Albuquerque, Paulo José Rocha (57311493100); dos Santos, Palloma Ribeiro Cuba (59278240400); de Freitas Neto, Osvaldo (57196423940)","55982061500; 57311493100; 59278240400; 57196423940","Analysis of the behavior of piled foundations in unconventional soil","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85201638032&doi=10.1016%2fj.engstruct.2024.118832&partnerID=40&md5=9a1d4c1b6bdd3730136c332a4052950a","2-s2.0-85201638032"
"Gallo D.; Cavelli M.; Castro-Zaballa S.; Castro-Nin J.P.; Pascovich C.; Torterolo P.; González J.","Gallo, Diego (58450912700); Cavelli, Matias (55843131000); Castro-Zaballa, Santiago (56365518200); Castro-Nin, Juan Pedro (57702791500); Pascovich, Claudia (55903353400); Torterolo, Pablo (6602390911); González, Joaquín (57196033764)","58450912700; 55843131000; 56365518200; 57702791500; 55903353400; 6602390911; 57196033764","Differential effects of haloperidol on neural oscillations during wakefulness and sleep","2024","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85204710443&doi=10.1016%2fj.neuroscience.2024.09.020&partnerID=40&md5=e8f29a24894e3cf79fd9e4bf56aa1f7d","2-s2.0-85204710443"
